2000 100000
1182 531 840
1713 694 309
1010 1886 709
1543 118 188
528 1264 171
700 1059 238
1072 774 298
559 54 852
1696 166 177
326 1030 203
271 1428 283
59 203 360
475 795 759
410 406 375
88 765 406
516 370 171
1335 416 105
44 1301 91
832 1649 245
506 764 43
543 1347 750
953 757 741
191 1155 854
1873 282 178
667 1231 142
127 1274 338
1653 1368 914
706 565 150
42 1843 698
525 1159 38
1026 595 325
1172 1330 200
825 1082 687
1436 1558 21
239 1616 554
1354 1957 167
136 1852 952
1686 1859 923
1588 571 839
140 1693 238
679 438 129
129 1186 689
728 381 849
1061 522 292
1970 698 479
1841 159 469
1109 369 15
194 181 818
1549 935 892
1831 1333 96
209 1954 470
332 1812 604
1553 1901 300
1509 353 530
500 1628 547
1011 284 178
1751 978 482
964 687 852
1020 1411 110
1805 943 718
898 358 306
1143 1994 640
1591 93 162
399 791 615
1140 76 402
1176 1738 222
1637 1471 739
235 1537 541
1920 19 720
247 1269 663
1742 1014 660
1761 392 282
431 111 392
798 1011 381
514 339 143
202 794 54
1423 1858 567
1684 1891 898
1978 1711 292
1593 1514 165
1722 1856 895
830 1363 309
1903 1590 499
119 70 71
1848 611 749
1151 1550 553
154 1478 837
1932 1870 684
412 1125 316
1358 45 566
1248 1875 406
706 222 986
1713 1304 320
691 843 747
1573 917 784
953 421 491
1547 632 831
1884 164 339
164 195 842
1051 1375 978
661 605 343
1127 1409 810
564 1962 429
401 1121 67
493 703 668
271 1284 220
370 846 343
1529 880 572
703 199 386
439 225 865
1322 1022 798
1039 1888 475
332 968 782
998 949 368
1949 1110 280
1149 547 443
901 96 836
383 1694 281
104 812 662
1587 1604 743
85 335 348
1590 1847 755
1926 602 808
1228 435 480
734 316 443
133 1101 973
1151 988 421
1928 641 193
1361 1599 222
1951 393 451
604 438 307
1258 249 721
1506 1316 48
788 1756 717
817 418 833
1956 1583 981
1575 1661 357
1280 469 232
913 19 39
688 724 815
812 764 134
444 1131 658
1039 1239 233
1638 606 172
602 775 290
1125 624 136
1722 1428 444
1911 1855 108
75 125 455
1404 365 746
693 1898 504
1183 238 455
1977 311 362
719 1021 806
189 1391 644
1999 1311 406
1401 173 865
1125 1084 501
787 401 702
882 841 854
363 68 716
18 1506 689
1381 1360 982
1834 620 33
201 93 794
800 341 149
1600 1646 782
32 784 101
1544 1714 735
643 798 627
1929 186 315
153 1759 611
74 44 756
1506 1540 551
451 552 858
1402 868 131
475 187 901
1401 276 467
662 1889 260
1716 1013 198
670 474 258
552 511 493
46 1368 81
969 271 762
772 1167 788
219 831 169
998 1231 838
1827 1919 917
609 1408 822
214 1713 614
1008 1990 322
1750 566 583
52 201 320
1574 803 914
446 1703 148
550 1759 171
717 50 423
106 1294 21
271 1231 917
595 1658 413
76 668 944
280 372 839
1820 971 94
1821 373 544
794 324 448
653 1480 739
1240 450 890
233 1600 231
149 1271 31
1524 335 181
1386 1089 676
1043 1961 984
1755 899 209
1096 1514 458
1259 555 465
1951 585 58
1551 31 15
1974 897 661
1847 85 746
1346 1553 824
510 1987 115
1502 543 989
1018 1631 944
1784 889 238
200 1216 514
1129 1578 913
1671 111 972
1458 457 818
1405 1216 839
1417 558 202
771 855 389
568 309 10
917 1954 504
144 1392 110
785 666 193
350 343 637
134 1488 898
1700 680 479
1104 1701 167
932 520 511
1541 794 319
1766 1386 301
14 1286 285
17 1086 182
294 689 34
547 1070 487
1075 1292 933
1221 1322 733
1196 805 429
1698 799 786
1391 467 62
1519 791 772
108 1561 956
314 1519 700
1130 165 822
717 1693 229
1663 404 84
932 1055 989
1707 1379 24
1693 484 531
858 379 713
1375 1253 816
1813 1963 511
1236 1364 641
405 71 224
1002 1763 758
865 310 619
1362 957 59
1432 1955 504
856 688 341
362 1818 676
402 678 164
160 1418 64
535 1464 519
1660 1756 198
1366 1167 40
889 60 621
398 545 617
404 1601 378
1848 1214 388
130 1773 34
1825 79 837
79 387 387
483 312 383
99 582 436
1502 1136 739
1224 1757 626
890 1379 133
1991 1277 479
1598 1447 956
836 114 839
597 1982 145
819 1599 198
996 186 497
1176 316 333
249 1778 90
126 290 374
321 114 655
373 1532 130
619 1343 710
1525 560 831
317 810 894
1175 1750 365
1705 83 100
564 1918 866
1506 64 957
901 433 446
1787 1984 821
1961 628 380
711 675 161
1269 66 283
0 1625 424
474 1910 783
186 503 622
119 1206 125
61 714 583
908 1853 589
1667 1317 688
319 818 574
350 687 320
47 595 335
431 1214 809
1222 1938 849
1828 718 827
1032 1630 688
1770 1804 431
1094 1027 794
477 273 96
552 1097 187
1830 141 168
45 1188 660
1124 1231 851
540 653 515
1988 802 418
802 1964 519
1285 1208 858
133 1428 275
1582 853 491
1965 1795 128
1886 1149 567
1239 1105 705
703 311 312
1210 152 622
533 118 532
717 1987 774
1371 677 173
449 140 426
1177 342 166
1251 1823 392
40 991 218
1559 1779 68
1251 561 501
869 595 647
947 330 120
153 390 340
75 31 871
1122 511 733
1826 720 299
1416 1657 512
1894 61 899
1845 765 853
1353 459 696
1710 45 561
1479 1926 713
1580 1542 421
844 1432 249
1313 219 800
721 741 212
1337 1306 606
1317 1109 567
122 1598 114
573 1668 535
278 1380 176
136 1414 914
1803 43 602
1898 759 341
23 834 201
777 746 517
1355 1217 22
1484 1233 445
82 557 608
1741 1680 493
973 1229 810
1532 1859 131
1107 1081 829
676 1654 340
1246 569 529
840 1437 635
1941 1619 528
785 274 522
813 1783 793
255 711 347
722 1314 869
83 1369 73
1267 1260 456
236 542 784
1594 6 407
944 31 41
1844 740 374
1612 1735 854
104 1978 520
642 1499 836
584 156 129
74 1102 584
884 1060 501
879 1968 464
915 107 262
868 1636 649
1354 1342 651
1506 1966 202
160 1681 224
610 1351 19
782 1359 818
1133 1195 917
1312 108 601
1784 368 750
1427 119 796
1371 1220 318
1262 1769 23
1690 1023 938
1120 1065 247
1305 1712 639
993 1349 532
902 1180 962
1371 660 179
1122 1043 222
202 1672 935
33 248 766
226 168 302
1132 420 520
205 447 761
133 1008 622
725 1465 731
801 1404 356
1859 466 120
1639 126 738
873 1422 268
364 1459 617
884 522 599
1291 119 335
540 1081 329
1861 843 713
277 322 260
689 1855 172
835 687 677
883 178 850
1905 240 244
716 230 425
1130 748 455
584 1602 14
1903 1045 414
31 426 99
899 1140 752
412 960 521
788 1940 224
1474 695 771
1814 558 677
1901 188 222
18 1274 67
622 1932 501
1060 915 457
199 1208 980
1177 1846 859
1532 409 70
1805 457 718
873 869 693
1455 668 855
1018 365 919
448 967 546
942 1245 774
1367 1435 328
733 1470 783
1953 1051 143
667 717 667
1161 1841 372
635 78 602
874 315 619
1210 580 908
343 1604 435
360 370 276
1878 945 827
1593 1955 375
896 1589 866
1812 1044 999
454 13 471
917 1432 418
1964 686 216
443 1673 689
1776 335 777
819 165 930
421 1341 87
279 993 307
1082 436 578
303 1799 951
101 626 885
762 383 225
1553 954 730
983 135 433
1743 242 12
1076 1954 636
354 111 917
496 543 427
1688 1393 462
1557 1418 619
935 247 391
624 196 28
1108 1725 89
1067 338 998
1535 1822 20
1559 1700 628
927 866 574
1066 318 105
975 433 55
1774 161 618
1013 55 405
914 973 144
371 618 331
1895 1832 562
146 1635 277
762 4 752
1142 589 831
1982 1834 843
646 1371 685
1605 859 453
1986 1608 842
1095 1793 641
1602 1084 769
270 1571 595
935 1828 858
407 911 866
943 1642 923
286 848 421
1169 1733 818
163 1029 25
1631 769 597
1071 1147 415
1406 1926 153
1312 1251 191
1139 922 302
1853 1150 505
835 215 848
1036 1725 760
446 1368 517
1147 474 760
1129 1543 44
139 1855 532
1819 923 879
1381 368 919
646 1060 889
378 374 263
599 1172 315
313 42 703
510 487 128
787 189 308
1871 345 49
1381 1234 696
1639 796 65
1016 1074 649
955 430 729
0 1081 567
1304 415 746
341 746 860
1662 1049 202
1626 803 66
1635 162 110
1437 1906 442
1167 1749 300
480 1111 694
1921 1757 47
1099 1423 86
1088 1157 113
1013 1151 881
128 1167 920
1091 1748 854
124 93 36
166 1728 272
143 1379 18
1934 943 938
870 1103 360
701 748 560
161 1935 801
1409 1302 100
300 688 174
1768 855 946
1291 528 51
752 1306 803
1979 1689 972
1985 345 373
1451 601 706
913 10 604
600 1638 237
1377 1187 494
1917 969 267
651 1799 434
599 1153 733
1170 1915 905
337 1981 299
1229 1144 374
1289 1366 501
1035 1964 176
1177 378 176
1836 288 668
805 118 946
1151 872 574
380 605 345
447 619 370
795 130 163
298 1892 733
438 1268 669
1991 415 432
117 332 866
1659 494 95
454 1933 438
1847 1136 468
1724 83 637
746 1148 73
1440 437 741
1091 1750 517
1489 828 400
788 1829 94
753 295 341
1232 160 937
1010 96 388
1421 246 565
1515 956 445
1009 1766 809
791 1136 154
1967 691 826
213 1809 242
1686 1612 526
1686 1456 671
458 1258 241
623 33 868
1518 1887 659
1961 449 244
1302 832 838
4 923 269
406 1486 557
1836 291 539
823 1882 67
1751 1591 643
429 1560 121
1723 502 124
1433 1649 252
1760 1369 725
1152 1860 698
622 757 281
1876 1318 180
480 1214 384
1676 1271 345
354 1023 86
182 1956 183
1119 519 924
912 175 289
779 1073 99
423 723 758
316 234 845
963 886 634
1956 630 285
1696 559 974
511 343 560
1103 1011 409
237 956 472
411 625 381
1143 1978 179
1685 1565 459
1149 776 718
540 986 406
1975 397 801
404 677 466
254 140 478
1088 1052 912
307 210 484
824 215 494
1031 1983 416
639 382 15
778 882 427
1681 38 203
1324 481 586
164 1858 899
679 507 957
632 990 269
1672 877 685
46 841 908
1001 118 792
240 1152 697
775 326 156
1245 1392 798
361 1199 490
243 224 693
1002 167 588
502 230 101
1306 1573 474
932 1960 618
929 1249 11
741 1244 202
353 993 841
868 1547 927
947 1022 167
102 276 13
837 754 11
1208 1368 424
64 1330 253
1437 314 127
1727 327 247
939 1054 655
1144 1460 944
1100 1623 946
51 1106 328
1631 131 970
1424 1332 871
781 1593 862
502 722 450
430 1628 529
1882 1447 972
474 151 134
1401 803 404
786 1607 344
452 385 426
987 437 491
1349 549 589
1296 1304 812
484 330 630
1465 132 460
156 1855 940
1400 1551 580
437 1767 990
686 692 115
1119 845 129
1815 139 429
1787 1195 685
566 988 207
1815 34 770
122 1717 257
1376 1399 613
1642 1343 858
1474 360 801
235 230 607
1469 1992 389
1793 1089 106
1395 370 109
260 1586 488
85 1874 21
327 158 756
423 1425 718
95 1447 991
483 855 577
317 1371 393
1800 1984 941
1477 1883 248
945 1658 977
1802 1939 440
1646 1691 459
91 886 907
494 951 889
1795 311 712
1932 1866 419
325 752 400
470 279 736
1925 569 319
1322 970 252
1752 1598 167
1659 1156 144
931 619 346
1686 1622 843
510 479 214
328 540 215
1146 974 486
356 1140 962
36 809 842
1251 1766 814
1080 1642 772
902 1096 751
1523 1328 242
1862 1904 55
1641 213 58
1446 972 757
1912 211 215
637 1650 813
296 1607 737
160 457 948
1421 1327 415
272 105 723
1911 1703 535
1397 949 78
1552 356 858
564 1086 896
374 1483 322
1957 1470 227
27 1754 558
1582 54 462
347 825 241
470 1007 966
783 1380 984
870 1211 149
743 776 783
35 396 806
1678 943 282
1110 1230 985
1845 872 909
1281 1606 71
1953 1309 572
1356 1426 204
1162 1105 727
200 997 88
1299 478 280
21 1586 123
114 1788 563
327 1259 38
1079 844 436
153 1605 121
628 1901 890
1052 1323 420
1911 1721 758
1891 87 906
280 402 985
605 94 39
1521 183 308
1326 1594 617
1595 6 397
306 911 891
641 1490 509
817 494 687
342 978 501
1883 132 954
1391 1852 724
805 406 784
228 1321 739
1606 464 811
1559 551 883
498 384 340
1695 330 35
1859 1155 422
1575 880 555
1928 417 603
641 1399 363
289 1459 597
320 1005 944
1854 950 448
913 979 578
700 742 110
1581 1846 535
1028 1507 830
1436 1223 349
1073 146 82
1950 1729 457
616 1547 164
19 1681 467
1729 1123 124
222 605 220
1921 1328 922
1620 1787 15
249 602 205
1214 1697 66
364 1571 491
149 27 484
1695 1065 37
1883 1161 337
569 383 366
1937 883 294
1720 381 925
1534 287 972
1933 1722 224
669 836 654
1978 1692 223
1587 1687 453
216 911 479
391 1317 356
1049 1833 944
124 99 698
1992 1198 994
1284 1045 165
410 1884 619
1577 26 509
735 1051 964
128 110 256
300 1934 113
75 727 961
454 1726 977
1809 1050 904
332 793 562
774 924 29
729 1048 664
992 366 376
1371 883 101
300 1115 252
411 1128 418
483 1671 622
1652 144 484
1165 185 750
1961 1196 262
1029 1452 947
1241 228 208
1699 147 63
1231 174 394
120 1006 756
602 110 525
1937 1011 157
887 430 298
1991 87 872
1846 572 867
401 460 833
571 318 45
93 1994 247
1778 1557 34
175 1393 934
1751 1069 803
1221 629 297
569 1219 112
674 360 977
417 1125 481
398 502 212
701 1319 897
1761 1794 428
1335 1619 911
1200 994 683
1580 1894 291
1856 77 103
1815 1349 139
1697 294 414
1784 1550 907
407 1917 264
1681 1623 537
472 566 441
328 1155 993
823 1779 986
215 1736 268
1232 1696 611
335 909 701
316 334 131
1734 918 975
371 1803 736
85 1477 975
277 1568 887
1988 313 828
425 1002 865
250 1483 977
643 1879 39
1435 1281 592
767 666 300
153 966 318
1596 601 95
1321 1138 594
440 1513 888
961 1006 50
1195 290 258
1162 194 74
1633 260 916
493 1483 300
827 1316 254
1427 1164 386
921 467 526
1950 1029 660
1189 1695 465
1922 560 469
1980 1726 808
193 63 792
139 843 107
1746 881 860
1317 569 259
954 1346 373
1027 704 516
1646 1601 458
938 1547 515
138 1248 816
616 1952 570
270 1345 40
170 1904 799
723 1117 989
175 664 923
1824 791 847
974 646 642
1699 751 602
353 757 736
59 105 203
411 1626 441
632 1537 391
1330 816 402
1688 257 755
443 1159 358
1188 1972 961
476 152 505
1611 3 975
1677 260 307
879 322 705
772 1944 390
762 1026 46
1986 789 313
1143 114 471
1259 85 458
1561 934 460
1306 1094 625
1068 1130 407
358 1028 355
0 320 603
1355 21 867
1596 623 972
681 1973 813
212 745 531
1492 1581 890
649 641 717
1609 1058 315
1268 208 632
982 1038 891
1895 1163 475
1126 1100 398
590 762 562
1684 1387 389
169 1008 26
1517 644 317
1920 50 262
349 1935 52
1235 1674 430
1927 1639 910
755 647 801
1290 589 183
950 317 409
1334 1030 854
1526 1622 623
374 1795 759
1553 1586 255
1524 1022 882
1343 284 603
914 1540 703
484 457 742
968 1719 963
831 1999 84
1383 1502 465
1350 1099 120
54 1472 702
519 464 155
1856 1504 727
431 214 856
1726 354 85
277 469 501
263 1545 32
902 525 283
244 1373 190
467 1229 303
1958 1892 960
164 1489 670
1192 1527 783
960 1971 868
1682 131 699
378 1854 399
1678 1243 441
82 1124 248
1586 144 455
1817 1355 122
631 241 114
1707 1292 65
1044 1812 740
923 1298 380
366 1782 719
745 608 295
1099 213 172
288 598 154
1842 1807 133
1510 251 919
610 1194 148
510 1342 779
640 1126 355
710 159 484
1237 1060 257
922 1480 290
580 509 253
1638 771 951
1010 171 883
977 1213 74
212 1931 21
355 998 166
797 862 348
1959 1635 628
1448 825 444
842 772 251
1102 871 133
484 1521 810
79 1099 541
926 499 768
1738 638 700
1281 950 675
905 312 592
558 493 89
1242 544 325
152 1203 997
70 663 307
193 1429 650
412 1219 948
1898 574 600
1123 628 666
779 1211 400
819 1463 887
272 1652 343
661 932 757
94 438 996
605 1006 330
192 796 715
1587 581 859
135 424 970
1065 93 764
1787 1593 578
893 1460 304
563 1978 489
276 329 801
107 1220 611
1928 1824 802
1098 564 756
588 968 322
1442 49 332
84 294 175
629 84 648
685 60 63
1081 1530 339
1177 333 713
1339 118 178
805 113 719
366 783 980
687 381 522
1611 373 208
53 1227 188
970 278 33
643 1298 176
1924 767 387
764 423 302
485 1392 225
1344 769 841
805 112 339
1544 1977 552
1942 417 74
933 1932 712
1927 1692 692
1909 318 529
508 1475 542
1918 1510 751
1253 560 524
346 748 169
185 269 307
778 839 575
1511 1635 169
863 1392 101
261 1252 814
839 1680 774
163 405 528
1505 1142 470
957 1384 604
1298 1647 86
28 1002 985
360 1703 791
1526 307 543
238 1252 485
1003 1313 856
1970 1029 908
344 1662 620
11 1755 573
1793 443 190
901 1789 429
351 1520 320
1164 1273 621
405 1766 330
1191 822 212
387 968 864
1125 1690 330
1946 1268 46
1034 1455 102
1302 214 420
1276 752 422
27 52 374
1700 921 863
1404 784 909
1178 122 244
1405 161 134
1864 1507 877
1994 791 109
1068 1672 167
399 163 241
1743 691 260
1498 251 870
1431 739 816
1112 1999 345
1978 1632 101
1711 1838 270
1995 1206 301
1422 1744 984
1791 32 604
1375 1109 768
55 1947 985
974 435 419
1982 87 923
1642 289 670
1799 473 924
1496 864 741
1220 991 572
1744 1207 412
797 761 529
1855 525 814
533 66 420
1978 1673 865
533 1714 634
547 767 799
181 1100 510
1054 1935 397
1400 40 994
35 1572 802
45 363 608
1643 1848 442
153 1224 724
311 1839 842
1785 511 873
1230 739 646
1622 1591 271
432 517 410
722 1127 813
436 489 506
605 723 267
1226 959 126
1672 354 632
1931 62 447
406 1423 818
43 962 425
740 404 911
1066 665 177
1827 714 378
650 1343 709
502 629 552
1119 571 640
1700 1485 280
958 119 646
523 1830 718
988 1731 584
993 790 686
1936 1478 501
328 1194 820
884 1274 566
771 832 697
802 1296 179
1315 150 687
1469 651 514
695 207 823
530 210 856
767 1293 819
583 597 103
1228 1213 429
24 1287 532
1458 1302 973
394 249 50
783 1977 479
1787 1737 188
1594 1748 358
1069 747 287
1786 1920 126
809 1526 359
200 1575 144
1601 976 474
360 872 38
1144 1399 354
352 967 975
411 1188 545
1565 1420 727
385 802 47
1485 1277 148
69 174 339
1787 1968 941
25 1534 218
1735 1389 328
546 1730 978
801 418 773
385 243 311
956 1281 312
482 619 599
1381 886 848
1956 1858 533
647 88 699
1673 1087 448
1499 1634 748
104 1328 811
961 1372 340
420 948 782
185 94 183
1051 631 192
1944 492 735
1414 937 613
53 1620 180
737 1012 492
449 1039 180
1296 1160 265
174 241 13
32 1353 172
1125 1083 526
606 206 28
1312 720 388
153 1643 792
1202 690 868
1402 1013 155
1188 1499 219
1108 1229 970
989 1800 219
999 1162 896
99 626 155
1693 1406 882
1780 1930 224
1879 278 520
56 277 248
1563 982 806
515 1761 332
1907 1236 849
1153 1713 759
748 1440 355
476 525 247
1376 314 854
429 1029 486
1063 1670 461
1278 664 18
1276 1545 970
1320 503 114
526 1045 581
1761 526 481
1590 1301 87
736 1322 701
216 1499 46
1759 79 398
1801 1604 793
676 1361 261
62 1937 101
1200 250 216
277 971 726
81 1208 659
130 679 791
1100 317 799
102 405 690
1685 389 161
307 509 58
1464 749 628
557 438 228
1347 880 376
1831 11 421
1325 1412 967
140 1151 196
1455 268 775
257 1140 674
1587 1172 959
88 921 639
635 92 486
1629 41 665
1011 515 77
1401 1468 193
214 111 308
146 676 414
821 521 403
1401 233 67
606 217 869
1119 951 689
588 470 576
1133 1552 121
688 1993 22
1157 453 72
1625 1144 856
1313 1522 926
1736 339 840
789 859 106
1330 1078 327
1655 1463 572
1661 1628 879
1802 1554 209
261 1095 461
804 363 65
1959 1074 814
1535 643 199
64 1272 579
1050 1345 478
586 63 770
1420 1450 898
1626 1593 652
1748 1379 872
525 793 856
362 1878 799
36 1665 886
1623 501 807
1519 194 365
647 1749 847
1465 1412 98
647 898 636
1601 942 601
44 972 830
1615 560 430
844 498 937
562 930 952
827 1545 683
1223 134 249
693 1058 977
1248 1348 684
1814 1391 803
1860 693 534
1357 1534 30
1108 468 276
491 1668 400
1828 1911 486
924 1461 900
811 1720 999
535 1098 692
1148 1334 730
1632 426 84
7 845 964
622 1747 128
252 1428 70
803 664 99
1122 328 896
414 1037 224
1354 550 586
1762 1119 353
659 1788 578
1164 663 39
877 241 171
1476 174 486
310 297 20
1539 32 482
1563 650 753
1748 1167 364
1970 1505 419
1539 569 516
42 1673 702
1768 1146 192
1568 1550 753
49 1430 341
200 766 734
379 1601 135
13 1892 506
850 690 846
1028 528 945
272 896 951
1245 1853 462
238 357 332
1538 1732 45
708 48 514
40 1724 873
1772 1100 603
522 947 390
246 1613 31
1514 928 520
1500 1761 817
668 392 313
519 1167 754
1384 104 479
1760 1222 778
1336 760 30
1193 991 178
1275 988 698
497 158 52
1612 1546 601
665 1847 441
1877 1040 198
1731 134 241
607 530 814
1337 1316 739
1033 249 808
573 1065 365
283 161 592
238 1022 295
826 1492 602
786 79 478
298 16 984
1702 1629 607
664 529 254
703 406 472
1861 1895 663
1689 732 953
107 588 476
1887 1220 599
80 1342 812
105 1280 688
1044 1564 360
1754 1006 967
1716 1741 477
628 1195 446
1511 1814 270
478 1033 375
578 1961 527
772 317 929
937 374 901
867 819 737
28 1849 499
708 700 72
1430 1798 308
320 966 732
1636 277 451
441 1574 30
953 570 197
584 1321 99
28 984 94
622 1971 83
1746 1994 910
1630 975 151
374 184 271
1336 1440 646
1853 107 592
81 991 60
1832 1887 776
1270 986 401
1436 1579 96
322 273 729
907 278 947
494 1176 372
1161 831 715
1554 460 751
1158 462 310
493 139 873
793 488 998
531 1462 98
830 71 918
1863 217 36
1401 466 612
800 879 796
567 499 109
1843 824 828
522 1936 963
606 1589 447
1996 179 126
981 1274 131
1023 390 570
214 1748 293
