500 50000
235 435 696
364 32 664
16 52 226
343 327 741
400 462 79
12 341 947
102 461 775
400 191 985
124 433 981
77 392 852
428 141 380
376 492 756
248 59 719
291 327 798
495 194 950
85 132 704
243 409 486
491 494 809
297 33 950
57 19 744
141 451 130
371 101 151
68 218 750
491 3 781
175 470 840
405 267 426
134 339 725
56 326 574
2 126 902
276 374 455
427 409 824
221 150 584
417 433 138
329 480 779
193 254 320
33 208 901
359 331 365
274 117 288
284 377 363
280 21 38
221 353 702
106 322 658
163 196 602
298 286 407
471 41 698
449 64 947
281 168 551
422 113 759
199 275 102
467 70 979
398 457 726
308 347 234
21 468 702
384 361 832
196 305 858
409 174 986
157 209 310
102 348 786
400 466 996
318 99 164
100 8 115
104 386 962
454 245 567
230 204 822
464 137 936
476 81 956
104 273 55
178 136 856
354 11 790
347 333 310
50 294 533
342 184 611
388 178 623
297 312 156
421 375 955
185 455 259
372 118 607
445 448 168
452 0 220
157 392 739
324 356 757
476 275 58
346 239 165
328 430 649
88 182 930
160 493 127
201 16 978
352 58 372
42 424 65
495 237 547
123 88 158
354 355 307
183 272 852
260 86 958
75 468 806
232 190 943
58 480 156
23 106 329
100 171 454
413 480 647
202 230 386
490 180 660
469 388 338
93 223 221
124 221 331
218 494 876
443 396 979
283 1 657
472 122 532
442 271 752
407 440 153
40 360 560
24 167 683
346 275 743
35 262 941
287 78 846
251 33 166
491 239 733
280 450 644
130 419 823
45 320 405
254 452 85
396 169 397
48 481 226
266 79 700
134 279 972
364 303 689
296 315 933
388 395 792
441 300 14
41 354 181
225 270 65
439 56 262
454 43 11
378 82 476
55 494 546
361 227 724
324 215 166
188 305 417
480 72 712
368 71 49
5 330 126
490 68 12
103 480 450
190 415 943
135 494 688
345 270 650
9 458 174
22 305 579
454 138 294
202 306 438
479 463 300
198 419 849
199 318 349
105 306 366
447 200 147
484 291 388
496 376 885
387 255 314
439 434 659
324 251 48
220 438 44
73 486 274
60 27 818
62 401 85
96 209 19
108 45 530
197 291 552
209 339 262
105 2 305
138 164 468
375 360 736
277 43 363
222 48 422
364 335 977
411 199 898
467 497 870
265 235 450
456 256 791
92 190 109
120 446 919
109 403 741
290 107 474
487 314 882
199 430 404
460 469 785
373 47 606
407 307 442
359 57 618
217 117 68
278 156 200
254 319 893
42 485 823
373 281 290
376 30 986
337 310 179
498 393 566
80 209 386
179 201 196
473 460 704
406 401 830
412 453 446
54 281 493
273 398 742
440 278 369
170 222 425
7 157 968
390 390 537
201 52 93
374 55 590
432 65 496
460 4 767
361 413 878
370 103 469
494 478 605
411 165 763
457 395 757
78 378 874
442 138 170
314 99 796
184 40 33
387 387 404
37 477 134
484 432 202
69 291 565
20 402 505
212 206 169
439 88 525
80 16 24
146 295 961
351 489 254
149 16 293
135 268 560
405 130 588
491 371 42
473 151 864
448 407 421
431 313 536
78 240 209
378 181 726
471 436 916
312 267 335
227 351 252
167 212 501
382 145 425
231 71 308
223 153 25
25 471 988
24 129 555
407 321 919
444 347 472
459 12 690
246 148 49
433 74 290
182 396 456
22 306 77
434 281 563
349 274 112
94 452 460
215 221 948
469 494 235
218 227 168
43 410 292
95 190 851
225 467 772
105 23 353
235 194 922
10 167 445
145 217 547
301 428 393
179 362 107
254 152 947
84 73 578
259 248 262
30 335 711
345 99 347
282 195 889
400 34 573
1 163 350
279 15 471
304 202 575
470 130 363
414 369 220
15 412 923
71 267 646
39 23 715
474 57 849
151 394 284
468 54 824
82 290 571
464 425 827
271 471 251
37 95 156
487 410 32
46 395 481
275 413 487
258 35 756
489 207 472
248 215 409
320 430 591
64 438 376
265 36 949
403 249 53
412 199 647
310 415 872
221 0 279
260 227 890
258 183 406
161 171 838
81 33 58
226 47 814
107 27 466
55 185 135
258 409 252
142 364 642
499 324 205
452 179 974
288 327 960
65 258 179
296 210 799
97 28 304
54 124 264
168 189 480
20 456 227
289 350 498
498 153 988
84 31 311
101 62 186
289 479 165
395 126 653
159 189 488
274 229 512
75 206 948
281 315 406
488 226 477
437 353 534
366 125 867
428 209 291
496 457 490
9 454 193
352 458 305
480 274 480
380 482 525
192 277 172
314 61 563
349 141 955
18 151 929
290 28 568
389 465 889
95 141 573
264 177 410
191 264 311
254 179 320
39 339 632
310 374 914
14 487 957
158 351 221
222 132 720
464 482 346
271 53 948
34 395 61
422 363 632
398 312 401
304 39 865
109 354 548
433 405 679
275 264 642
4 121 46
77 135 523
257 41 189
305 1 347
237 140 794
197 29 538
384 346 427
357 149 393
291 258 597
139 211 527
452 69 199
136 168 327
75 25 676
28 123 957
183 468 83
223 188 700
354 125 340
345 482 684
53 306 227
110 188 777
145 238 359
392 204 951
301 217 744
485 100 389
469 452 944
21 175 991
71 173 900
332 410 367
119 461 817
426 166 466
423 275 939
482 107 765
109 272 244
210 334 172
474 324 875
437 324 837
252 128 978
433 132 331
302 68 481
266 297 39
241 202 56
79 317 467
46 326 995
321 45 596
398 192 955
306 407 626
439 279 480
70 249 893
396 20 467
490 6 661
477 339 539
318 223 603
162 368 755
44 35 583
50 418 753
45 92 802
373 383 829
244 208 743
343 481 333
97 329 201
197 129 87
300 102 976
262 383 605
343 11 701
204 308 824
18 345 214
67 182 508
333 392 357
188 42 910
251 426 589
201 405 386
91 192 402
114 293 351
290 340 757
264 252 902
489 406 940
340 7 652
262 29 514
153 475 797
329 302 466
137 442 576
27 408 517
63 420 375
152 48 92
18 249 187
86 125 736
434 133 211
157 286 218
144 96 156
6 71 285
71 62 938
147 174 131
190 495 935
187 419 97
110 12 545
346 196 847
447 444 159
45 112 724
292 434 869
103 35 600
301 61 461
119 321 952
395 310 286
285 140 385
259 35 823
367 334 360
242 49 228
441 73 299
32 1 792
274 284 29
83 149 505
216 53 792
132 490 951
168 270 947
374 495 229
306 247 584
489 255 83
61 414 126
0 36 674
483 421 977
166 433 933
146 457 487
448 238 50
89 120 894
490 349 386
300 150 767
414 184 607
34 354 192
318 296 433
166 268 955
429 485 537
263 129 367
53 144 982
101 262 363
409 133 970
377 25 427
210 66 418
146 382 515
364 213 742
63 49 496
99 267 146
79 241 385
473 389 342
400 382 960
80 335 773
79 180 719
298 94 580
118 136 92
150 243 805
347 22 250
257 194 152
111 224 893
256 37 969
175 67 950
73 186 729
77 6 652
186 82 401
226 116 915
331 299 368
158 120 925
273 164 949
399 292 240
83 491 357
248 398 719
112 238 855
221 116 76
146 270 85
434 129 936
470 107 164
308 411 344
309 274 64
154 60 860
79 454 762
107 350 232
435 217 20
114 437 747
151 237 10
217 51 606
469 95 281
369 368 831
290 237 529
93 82 601
395 290 409
187 68 497
26 137 844
182 371 543
327 15 323
357 477 117
180 355 290
110 140 722
380 92 592
323 214 629
499 92 319
149 347 333
474 141 245
286 464 15
345 435 187
230 365 776
18 450 643
470 280 560
191 325 921
480 212 563
247 89 17
426 52 919
86 409 343
33 420 375
120 18 717
180 427 659
427 59 31
95 364 784
334 83 380
6 220 628
475 47 891
241 167 701
425 204 778
165 58 905
330 93 721
417 495 75
274 196 653
474 290 302
248 222 874
413 115 968
267 424 347
310 143 654
118 171 140
59 67 967
233 462 704
373 137 282
70 32 631
88 452 220
381 292 954
173 221 603
170 258 109
463 365 881
378 142 129
292 475 368
279 141 164
288 344 640
184 96 44
107 373 353
337 348 438
457 469 867
372 226 35
29 365 813
196 334 997
141 410 37
443 269 479
411 186 959
292 287 611
472 218 24
434 409 571
90 357 921
399 202 783
136 227 944
302 242 929
291 326 954
308 118 350
309 145 27
345 492 719
429 229 229
25 359 577
458 22 148
468 413 406
121 11 363
168 317 149
254 292 113
415 380 410
46 8 792
467 396 175
43 135 451
493 445 848
492 355 548
494 340 908
224 310 484
274 318 481
29 136 431
259 499 561
495 244 802
51 193 511
223 399 703
226 74 309
165 183 733
345 129 951
19 466 323
172 414 397
128 175 570
106 370 394
288 321 153
446 456 631
436 203 521
306 150 957
181 105 762
348 235 442
399 44 471
405 426 173
332 363 347
369 338 575
62 227 871
426 453 128
380 143 677
278 100 116
407 298 266
408 244 186
400 474 828
222 92 369
145 337 251
7 421 777
302 189 685
246 202 857
367 491 216
358 166 130
263 185 476
432 14 359
37 456 950
234 448 598
53 473 18
450 259 379
436 400 514
491 318 929
355 245 51
102 498 863
209 219 630
183 8 87
52 60 53
209 95 610
345 230 545
265 480 45
48 14 604
100 463 513
154 134 277
97 320 932
356 474 201
89 358 515
413 460 788
147 318 495
281 85 711
403 437 986
328 361 440
29 313 47
53 92 781
315 239 342
159 384 301
472 257 82
477 246 144
46 366 504
122 318 926
145 464 789
272 342 191
85 252 354
86 287 497
40 173 952
274 392 366
332 269 63
227 435 618
368 179 502
286 111 440
254 497 765
409 180 220
315 190 352
378 375 206
390 437 882
351 171 249
445 298 995
386 225 666
54 209 520
248 262 396
250 53 671
225 7 984
252 183 366
362 429 866
353 473 246
450 354 240
417 161 384
164 218 357
152 368 192
338 4 822
101 206 963
464 345 628
258 355 889
232 254 634
444 225 73
52 82 618
143 496 391
472 70 966
166 122 10
70 298 471
38 215 420
306 323 193
468 217 338
181 154 652
143 175 871
451 207 432
200 177 771
214 488 701
151 323 758
294 300 574
261 10 966
148 323 919
220 242 177
33 458 305
408 470 714
57 293 168
101 251 615
120 318 627
215 347 305
164 220 181
175 323 346
320 98 226
491 265 736
452 394 339
247 254 550
81 70 77
231 176 56
455 230 948
337 369 698
375 108 459
156 273 682
98 6 480
91 419 182
90 288 827
8 430 769
145 163 239
36 83 184
40 257 586
296 364 833
85 177 252
222 396 943
39 479 268
186 403 949
219 242 180
157 457 647
79 126 184
361 107 665
245 469 352
35 310 382
233 459 961
47 178 851
277 438 684
207 157 558
370 280 45
180 257 889
7 177 549
413 174 174
321 398 678
169 22 741
234 226 497
23 336 374
438 223 172
307 418 446
154 257 812
359 408 497
111 307 223
296 473 625
490 469 582
397 42 560
105 141 886
261 388 800
305 471 811
266 251 113
115 76 538
87 86 977
286 309 408
345 178 180
340 253 637
263 489 417
337 117 524
8 248 39
341 307 133
266 308 104
275 58 878
293 361 411
444 491 126
467 262 712
139 358 67
281 74 775
129 164 476
462 499 582
102 27 638
433 384 768
416 248 918
79 405 314
29 205 457
12 202 903
38 33 246
453 163 455
130 60 120
170 319 297
51 146 588
61 22 237
138 425 641
314 96 376
476 241 173
19 60 299
482 250 542
400 146 402
454 141 148
1 347 858
131 446 75
153 67 112
198 113 126
339 84 813
292 368 263
318 255 842
240 26 696
33 71 543
437 116 85
304 37 150
8 59 431
80 367 330
153 72 542
381 474 142
437 24 395
480 422 16
303 120 164
338 432 511
460 143 529
428 12 213
418 88 724
59 218 294
361 38 984
2 76 130
30 232 900
250 78 241
455 416 430
272 342 529
134 274 453
67 265 153
499 209 431
457 334 665
443 335 541
417 9 70
121 2 728
345 116 716
42 264 298
72 106 533
9 420 724
208 348 779
327 144 201
132 284 820
170 337 109
145 79 697
272 18 899
310 421 813
128 357 120
417 420 400
124 407 681
260 89 306
135 425 52
446 404 484
67 242 105
359 489 663
325 254 691
74 202 230
173 229 573
39 136 76
238 261 476
422 89 492
367 187 855
165 379 376
487 484 45
333 57 672
72 399 346
76 292 198
224 92 115
358 412 120
204 496 986
72 366 427
57 49 918
148 27 421
310 399 800
384 320 716
488 172 133
326 314 832
159 477 69
390 384 319
130 163 580
11 268 588
104 284 546
403 85 947
194 316 17
62 499 936
292 374 250
159 207 46
180 262 756
380 442 816
203 136 277
144 482 133
372 34 570
338 120 828
211 104 659
462 178 711
20 244 176
74 476 926
144 367 399
125 460 839
397 50 224
423 441 75
352 239 453
139 42 320
317 310 894
470 219 318
64 477 839
143 350 640
237 31 456
257 9 407
454 272 60
13 449 875
481 440 797
287 137 651
405 26 25
349 382 917
324 192 583
83 218 237
362 112 113
107 175 474
381 121 702
96 337 232
149 318 246
56 91 992
387 137 982
278 226 458
438 220 100
216 99 31
316 464 83
442 410 537
387 136 232
470 343 662
164 348 403
122 402 491
100 71 647
463 272 299
275 409 612
56 290 914
244 171 488
378 221 377
342 398 524
283 196 490
0 140 118
494 449 122
24 372 228
424 484 718
366 313 369
463 139 33
100 0 97
327 313 378
458 437 743
421 248 70
319 37 786
272 428 923
330 491 45
227 197 816
250 402 312
27 87 324
318 235 285
78 352 839
238 166 765
417 155 541
335 223 760
62 12 854
432 99 174
157 476 769
89 225 44
275 198 737
196 499 947
31 93 481
225 190 838
34 254 987
453 180 960
165 191 897
387 326 370
143 179 218
309 426 792
106 459 326
205 260 931
121 305 656
384 218 541
45 274 312
395 100 690
109 99 556
469 364 276
223 118 555
147 226 358
432 237 39
88 470 834
210 254 851
130 84 62
400 386 234
217 150 419
355 173 476
67 244 462
438 358 110
14 375 52
281 172 741
339 33 623
470 349 123
353 149 487
130 16 58
238 28 189
467 119 516
463 274 774
169 243 15
320 158 415
403 174 310
13 42 167
434 26 560
239 20 72
37 374 136
436 139 408
133 454 800
223 350 688
198 59 810
135 196 441
477 461 710
331 256 318
134 472 189
302 393 917
156 276 100
93 27 830
393 163 943
35 469 525
376 487 789
439 334 830
4 195 550
403 225 485
128 187 694
430 453 342
330 465 307
115 88 777
273 292 58
126 438 295
43 164 283
248 10 493
137 42 945
336 254 980
484 61 473
401 421 432
232 1 515
359 435 420
399 272 740
387 262 234
27 283 923
139 11 320
103 116 14
493 408 821
405 451 352
265 231 82
35 102 450
342 182 336
434 113 659
74 355 132
77 404 757
275 132 914
498 292 603
257 137 706
291 331 893
430 254 102
301 280 480
53 188 188
60 143 498
175 14 329
28 214 598
402 181 653
37 188 339
14 77 826
286 386 245
488 275 513
303 72 908
90 160 778
457 115 529
226 204 274
18 448 609
456 357 19
426 208 41
240 298 802
497 314 365
194 247 119
434 426 142
75 367 680
178 273 793
388 437 530
238 454 636
160 453 248
499 144 271
436 495 628
420 335 282
45 486 91
291 35 206
382 409 38
383 48 217
461 176 641
62 111 746
386 147 145
249 400 340
242 28 524
304 135 978
283 49 37
489 239 845
305 245 741
415 50 221
313 184 195
134 435 784
331 259 258
466 50 730
232 202 288
105 34 99
13 96 657
225 298 460
327 339 448
425 39 647
367 387 608
219 288 801
370 335 221
452 238 463
265 419 441
193 269 797
472 292 470
322 182 915
361 462 455
390 66 433
188 378 967
341 355 561
416 415 908
30 346 593
441 497 710
448 353 760
367 84 164
374 0 253
453 128 859
351 481 437
320 282 505
331 4 844
103 311 834
4 357 488
25 371 492
24 186 166
34 487 721
365 451 880
11 56 917
103 226 980
127 337 206
376 474 817
40 134 555
332 265 678
260 142 284
414 158 53
330 242 972
130 239 487
311 253 93
248 103 783
108 387 55
32 50 208
134 422 945
388 25 764
148 160 728
449 434 48
132 345 192
458 108 828
265 243 151
411 193 894
170 377 426
378 475 70
396 216 418
460 148 102
338 382 292
351 96 583
48 345 503
326 310 921
20 173 583
323 365 232
135 162 167
71 280 338
300 278 567
167 350 869
243 435 218
136 241 728
398 188 188
436 380 98
65 430 931
493 223 42
210 420 326
375 335 881
15 25 738
318 486 929
332 353 154
184 364 880
349 368 242
10 467 721
221 381 290
57 51 626
2 371 22
79 49 374
74 396 849
270 61 103
58 471 36
260 101 950
33 450 555
65 123 608
398 467 49
363 10 493
82 193 720
127 171 314
280 141 866
427 60 541
174 111 329
203 328 21
82 54 805
402 111 550
127 40 490
338 454 596
495 146 913
75 389 680
67 171 220
417 329 64
407 446 614
409 294 213
269 133 329
178 252 883
160 432 845
3 98 79
498 248 294
80 9 823
221 179 885
360 17 293
352 313 352
414 319 694
38 65 721
357 329 622
106 166 747
168 39 852
37 221 442
26 286 726
22 483 560
477 321 193
347 244 708
230 149 238
211 276 143
402 472 941
374 88 670
423 449 25
176 442 990
116 159 808
50 51 772
26 45 81
267 354 96
459 463 705
331 202 324
335 178 349
353 288 309
373 390 668
251 26 279
275 59 586
414 236 874
176 182 471
1 441 219
299 53 375
405 26 43
169 375 622
86 469 374
316 463 72
253 125 28
137 160 601
213 261 564
158 82 470
305 335 682
137 440 546
4 118 548
10 53 63
497 210 959
157 413 224
326 454 429
122 353 374
412 410 146
369 131 49
60 325 966
104 470 625
41 233 703
416 488 170
377 195 168
319 224 390
434 76 698
433 484 393
92 103 645
491 275 526
310 302 381
288 481 488
341 124 73
108 377 722
382 43 666
151 413 926
2 321 466
299 10 25
261 262 351
38 406 975
334 495 748
475 278 867
175 52 486
118 294 844
430 487 781
458 385 384
489 242 321
218 437 588
360 131 67
70 231 309
187 404 17
68 232 482
305 352 241
76 403 418
56 331 863
216 310 488
57 453 947
299 74 26
125 44 45
68 240 498
394 386 355
64 347 386
23 49 213
412 484 493
163 109 305
171 418 632
314 187 267
392 163 398
24 239 786
350 317 971
392 197 410
95 182 342
231 424 770
284 348 231
216 168 557
498 420 255
177 244 712
159 82 655
244 403 340
404 40 426
259 15 497
186 20 903
231 371 746
294 454 424
311 496 11
380 471 324
159 35 931
204 336 281
453 440 774
300 369 444
99 161 694
402 22 336
378 237 279
31 16 337
142 204 281
124 110 582
65 133 747
49 90 120
400 0 571
95 279 858
345 398 574
271 328 197
329 81 772
425 100 441
401 174 833
144 464 497
306 367 410
330 134 512
57 166 808
53 129 904
151 488 269
208 28 733
306 446 558
179 204 274
386 172 952
97 417 251
135 253 276
370 44 520
178 20 833
12 61 786
445 383 888
332 82 478
87 239 948
363 453 771
51 354 69
296 380 975
318 9 603
8 331 439
144 68 808
237 43 67
127 14 257
13 431 547
60 185 982
359 168 790
17 277 849
299 126 947
373 460 96
462 78 391
323 332 100
254 205 63
268 340 799
205 30 967
2 67 422
134 130 102
0 420 700
147 308 503
256 191 73
277 450 187
439 479 71
255 123 561
337 365 293
263 392 985
451 387 903
461 447 199
338 33 540
279 13 22
361 329 388
435 454 764
432 242 214
193 303 857
48 74 528
411 15 293
402 311 899
158 45 530
88 360 489
230 451 820
117 159 190
234 158 545
2 121 553
242 129 257
480 493 656
102 415 445
140 268 90
13 366 907
156 0 330
330 480 214
250 485 184
498 247 623
491 436 857
284 464 381
224 69 102
360 209 933
37 276 771
429 169 905
116 314 289
70 333 319
30 267 198
23 123 457
30 122 767
429 328 343
341 166 894
263 19 277
74 135 496
72 138 93
201 28 100
234 12 502
437 320 196
494 328 957
407 442 194
391 435 103
48 127 760
242 20 717
353 332 637
146 6 372
441 403 454
443 353 186
215 37 383
142 71 847
104 186 653
277 242 438
354 4 456
346 256 609
281 402 146
118 264 760
133 276 98
195 400 879
136 346 199
430 336 238
331 219 954
199 251 262
427 148 690
446 305 520
1 418 383
477 88 113
448 63 650
51 483 431
88 397 203
268 31 204
432 451 697
355 249 595
386 416 585
403 145 986
137 231 720
306 487 414
274 192 399
389 194 966
61 153 971
291 124 387
485 316 85
286 498 896
252 343 838
109 60 989
49 331 269
325 433 874
482 141 552
370 151 991
402 8 98
3 282 32
396 136 723
141 207 39
426 238 974
96 190 79
142 49 238
44 252 992
186 17 566
323 478 318
293 435 987
316 325 16
470 12 235
245 428 468
314 95 333
129 419 133
179 234 713
490 67 577
198 459 932
155 385 212
30 134 491
386 376 864
424 199 757
282 65 10
83 52 350
89 298 198
134 252 973
233 441 274
79 457 480
