1000 75000
207 924 553
428 508 474
952 920 862
314 729 11
23 257 867
601 974 176
879 316 266
281 373 318
545 268 912
643 373 747
859 392 959
682 780 115
955 130 937
704 834 706
171 454 718
308 435 516
727 178 196
670 552 323
417 670 216
929 59 650
750 208 650
983 142 260
670 713 768
745 562 993
125 222 842
129 918 23
69 786 494
570 873 39
652 389 960
722 227 92
621 714 504
288 599 326
741 713 571
284 501 953
86 141 693
174 823 541
482 65 518
711 577 652
366 432 167
882 237 865
39 285 733
201 561 84
429 818 183
559 883 929
798 170 623
637 591 533
337 854 667
830 717 391
59 526 864
182 447 621
588 390 616
858 104 341
368 771 432
767 701 443
251 941 280
852 725 949
835 173 891
865 506 346
802 82 839
706 483 774
724 423 463
616 279 784
766 71 63
612 223 901
610 166 679
4 585 373
220 93 308
959 833 966
151 1 168
764 812 441
154 373 489
819 354 957
601 837 679
198 694 210
651 261 297
435 285 441
406 972 709
255 409 722
691 963 299
350 896 934
990 626 334
647 929 499
968 974 878
928 65 118
71 294 266
875 927 406
518 780 941
982 665 404
671 954 784
180 180 815
980 591 372
397 214 138
975 399 669
514 299 977
520 515 227
301 757 870
606 498 585
200 891 476
989 737 184
189 367 607
602 797 734
990 203 181
960 354 120
570 992 266
201 278 717
64 70 868
652 898 796
485 797 856
719 821 231
869 469 307
933 495 774
409 394 778
430 508 748
376 709 426
14 396 647
60 468 510
466 831 281
878 806 781
616 913 653
917 746 588
511 692 477
724 780 504
21 978 446
421 857 264
998 832 166
864 106 194
570 153 128
869 607 594
735 102 533
817 319 334
575 368 937
661 371 408
333 541 54
394 940 484
64 252 61
165 705 204
337 432 342
946 393 441
555 241 470
746 140 383
413 842 578
823 291 992
303 275 170
52 234 836
885 470 72
462 948 600
160 591 207
893 990 158
312 257 420
607 977 968
649 58 171
855 845 222
193 616 281
918 43 901
446 472 241
317 724 649
729 842 867
986 680 112
21 858 477
357 947 473
828 753 569
195 957 847
629 756 296
547 194 861
296 720 703
944 804 270
109 483 158
745 305 965
213 361 511
433 179 206
120 50 655
160 307 296
731 575 943
556 817 570
898 840 215
492 903 809
70 736 521
310 869 39
85 233 149
825 691 168
375 762 224
510 129 789
992 894 438
220 625 658
436 135 673
584 280 238
544 797 572
638 538 461
348 245 700
586 405 92
503 374 817
989 249 41
87 415 72
178 288 11
181 258 167
631 45 388
528 965 452
72 254 139
934 490 634
499 643 127
535 924 365
854 242 161
991 995 532
453 541 521
574 218 970
91 47 101
626 883 661
495 98 582
66 58 636
375 155 697
637 521 834
32 412 665
287 371 33
725 249 246
656 86 108
261 72 147
264 704 998
566 150 933
322 929 794
937 498 757
514 420 322
347 505 475
224 596 130
680 10 106
643 514 987
870 953 294
175 381 35
788 395 290
468 796 47
354 645 42
658 234 774
417 368 817
159 782 580
711 758 509
847 995 945
267 465 941
296 207 742
88 104 705
448 791 904
381 718 921
733 781 694
817 412 543
518 332 218
51 403 748
433 868 737
354 893 554
960 560 302
901 840 836
633 948 981
456 242 118
855 573 972
750 21 463
541 212 390
55 59 480
937 175 446
524 36 601
826 513 720
933 610 358
869 739 129
147 393 261
456 286 319
961 306 754
216 575 351
91 539 492
876 186 887
842 336 554
747 218 714
579 396 434
3 926 933
467 476 704
662 813 256
730 493 350
672 288 581
929 751 957
164 231 824
655 701 346
409 174 742
877 252 243
975 57 136
952 603 646
95 847 429
451 522 913
418 250 178
19 846 699
229 568 744
854 389 329
651 564 815
537 434 742
935 917 702
241 968 640
236 472 598
76 165 403
708 746 956
937 69 611
358 963 920
118 723 914
391 623 857
872 34 740
301 172 763
115 839 406
374 973 728
94 383 934
514 508 816
10 9 689
584 572 74
20 313 844
555 378 294
875 765 239
291 251 77
866 339 636
852 885 590
620 325 95
110 623 20
379 651 161
69 18 931
480 632 341
388 728 691
948 990 893
250 729 26
737 104 294
108 407 759
563 478 73
288 817 911
223 565 59
540 722 339
336 144 262
750 467 600
685 250 710
312 83 684
867 780 591
208 9 943
456 325 470
111 906 799
660 643 24
936 364 540
807 223 112
50 638 707
290 787 946
329 271 504
753 349 769
231 450 830
452 809 103
844 300 553
284 413 346
437 450 770
311 196 793
552 247 877
536 997 234
244 933 961
72 756 617
366 637 989
5 427 576
902 291 332
491 953 446
720 684 936
836 648 749
215 379 531
53 644 132
584 247 413
577 976 577
483 469 382
173 721 60
696 727 870
274 153 981
591 87 928
915 225 867
66 315 424
233 435 590
467 770 397
432 643 203
328 585 791
32 246 730
552 748 421
958 13 138
967 337 11
616 558 273
905 170 128
280 35 887
298 484 594
920 479 409
939 759 19
162 0 683
160 534 877
39 972 381
36 720 15
547 200 916
740 808 417
12 981 603
552 800 320
914 546 362
262 595 423
612 37 1000
227 235 345
797 88 335
473 635 472
609 967 661
248 487 855
431 254 283
886 19 162
661 386 747
507 953 361
335 616 105
821 682 671
497 303 556
895 309 931
159 634 671
319 342 434
358 765 21
942 714 710
597 299 604
824 383 116
13 934 390
962 232 298
593 511 706
188 566 277
571 683 910
391 774 929
649 811 776
837 386 186
705 174 388
750 428 577
798 399 113
349 352 419
644 281 980
369 809 625
151 918 602
10 784 893
964 177 193
448 794 507
662 804 761
166 401 555
422 403 779
100 668 141
554 699 810
451 815 635
467 210 993
504 899 837
623 979 995
338 434 965
830 373 936
50 148 635
651 491 275
305 125 925
510 332 300
504 898 891
228 192 670
939 913 46
491 297 187
454 244 498
961 69 990
931 843 365
315 171 479
397 955 476
192 948 643
292 626 154
3 111 137
963 650 551
411 920 345
698 185 661
586 120 901
509 202 441
261 267 575
331 639 84
637 617 993
549 671 489
919 859 257
532 265 534
422 742 923
925 435 766
859 905 699
306 957 630
774 289 202
645 176 80
126 167 959
879 715 520
609 545 491
837 24 179
951 336 592
191 295 692
647 615 384
159 740 101
630 540 703
939 633 617
222 361 394
96 679 319
642 185 475
217 909 319
536 802 879
731 452 120
358 556 778
566 238 814
789 32 656
172 489 970
104 930 788
984 898 155
31 649 440
669 676 468
606 819 820
128 544 801
937 870 37
662 237 474
933 428 536
732 312 546
576 795 904
390 579 592
263 536 547
733 195 427
51 451 86
405 281 727
561 34 817
15 416 470
940 197 817
530 344 50
202 594 848
890 499 887
874 165 388
260 238 61
607 286 391
209 720 431
486 674 479
203 757 958
898 60 967
504 617 29
797 945 518
215 649 729
951 604 860
852 423 101
16 881 303
102 94 498
323 15 125
69 199 686
537 623 312
152 304 241
928 71 686
814 441 932
170 227 630
937 78 799
255 891 945
323 791 770
330 810 327
986 412 35
210 410 202
388 982 224
411 637 588
480 271 194
296 792 855
751 513 333
948 175 278
64 677 525
109 551 300
363 552 633
808 744 434
829 989 368
675 417 431
687 915 963
370 387 16
530 935 885
47 341 360
302 402 696
677 720 962
297 682 401
144 638 957
488 180 942
923 105 711
917 861 442
340 987 947
377 644 321
750 466 670
753 305 840
762 893 957
10 667 812
373 899 804
388 554 71
168 374 576
847 220 142
790 500 317
795 307 287
53 420 447
154 962 194
108 939 573
21 759 485
647 608 970
243 271 615
277 353 297
731 749 753
179 905 759
89 987 34
690 168 515
869 580 267
53 439 223
875 338 400
227 956 989
979 906 295
978 499 937
602 664 877
227 122 739
792 538 968
472 16 12
710 461 805
278 70 931
805 750 880
909 858 633
107 574 461
728 37 765
67 741 574
190 594 436
839 839 959
455 206 919
709 746 535
693 194 944
135 758 851
969 92 430
513 928 644
602 301 795
957 182 80
138 658 747
631 195 455
384 95 741
9 560 373
229 562 477
634 92 158
30 125 658
456 211 201
31 710 417
16 881 469
692 631 204
898 521 849
767 572 366
218 726 577
973 750 775
925 555 399
698 788 407
14 143 62
671 221 939
193 660 819
470 964 655
757 996 65
643 558 818
891 667 566
12 649 728
317 791 36
891 97 40
363 509 709
530 348 112
307 138 974
336 987 647
998 106 542
872 688 954
148 860 619
651 263 553
360 663 716
257 746 784
533 340 555
758 961 262
569 182 661
920 124 690
360 723 16
807 736 460
405 357 662
35 896 669
924 466 376
645 289 40
959 600 405
633 366 358
880 445 23
202 46 572
924 718 82
546 584 137
49 775 563
392 955 816
569 404 730
594 355 97
627 451 979
862 479 769
557 156 860
123 648 123
696 463 646
711 518 827
353 966 618
240 369 255
30 827 640
353 645 96
490 844 663
837 177 752
533 19 497
484 348 533
142 71 168
789 412 537
604 645 659
439 383 742
513 376 878
533 155 662
714 569 777
866 783 997
13 720 254
621 145 516
832 53 185
537 894 300
335 436 820
457 292 531
264 103 195
777 360 993
710 679 955
349 917 769
823 926 466
867 315 362
548 637 842
361 521 697
118 869 432
54 936 684
714 921 765
656 221 49
552 36 381
109 933 587
377 240 690
626 279 671
298 306 47
103 976 701
385 167 313
281 885 501
679 448 934
442 485 731
301 80 11
482 347 577
177 468 512
928 478 433
906 844 923
540 553 982
270 678 712
145 406 301
507 609 895
151 809 692
339 504 809
654 943 337
822 948 635
244 435 593
120 481 537
830 172 647
277 22 143
587 803 454
263 795 783
539 377 481
461 807 522
662 512 172
205 150 500
417 611 133
997 789 84
37 132 964
69 61 175
870 342 887
328 417 82
314 487 37
477 385 813
99 551 290
160 564 832
778 588 763
522 324 721
708 768 876
893 160 751
665 64 827
940 261 587
583 165 286
8 584 858
429 559 570
398 620 465
575 627 907
135 295 644
989 930 427
312 983 825
518 3 271
181 598 269
920 443 777
672 950 449
968 653 658
824 818 937
498 73 278
395 478 370
821 994 507
280 348 73
381 898 145
346 503 739
439 250 435
18 148 498
801 946 942
806 794 212
244 321 47
340 397 767
86 935 563
166 196 820
460 350 592
926 311 746
158 935 855
30 52 369
348 749 837
999 361 547
729 251 670
277 982 333
799 331 156
562 535 13
351 819 346
266 794 845
924 306 553
726 689 227
531 422 564
142 818 132
555 704 813
320 263 538
620 854 673
641 630 31
713 563 786
682 104 879
769 605 237
853 547 219
748 416 665
285 771 753
727 93 164
448 457 829
184 494 355
996 415 529
6 317 976
335 993 543
72 730 295
542 985 59
273 955 603
137 718 43
919 586 776
624 621 705
814 73 261
934 138 323
116 449 533
802 267 648
466 406 64
277 172 662
249 133 883
593 838 56
353 169 998
815 555 22
904 773 488
280 451 237
266 721 191
140 705 850
518 201 678
93 900 271
64 957 383
592 720 526
156 693 61
881 568 513
945 960 320
14 637 434
562 335 453
84 550 375
7 68 791
136 403 864
421 192 309
686 151 821
675 955 699
699 224 414
685 108 84
499 701 68
672 16 269
54 531 99
549 829 973
542 69 468
959 919 715
677 91 89
858 521 496
344 490 703
422 848 807
595 267 601
855 102 745
62 88 418
534 286 462
69 436 993
308 188 144
716 961 130
577 774 188
385 929 355
644 510 148
731 275 783
672 824 786
565 521 479
908 907 325
88 746 192
195 615 321
807 538 796
333 804 900
632 376 492
256 992 691
246 841 316
739 89 55
661 84 418
438 257 576
847 357 913
243 891 923
419 534 775
724 970 24
768 823 707
491 456 300
349 315 352
888 229 582
16 560 238
505 552 823
309 399 905
136 789 819
499 595 239
903 51 608
421 409 193
303 251 552
388 486 912
659 321 307
104 186 916
451 919 894
455 84 559
233 64 899
978 268 700
230 962 398
128 349 179
31 409 549
406 929 183
398 223 166
679 64 32
426 674 985
342 445 844
866 597 327
920 781 708
762 618 60
395 218 127
234 738 353
292 152 123
528 253 134
758 21 678
252 725 820
265 878 923
143 862 921
606 257 149
272 289 235
650 702 87
205 420 792
899 766 631
890 237 420
430 913 283
669 621 997
373 145 796
50 895 77
815 693 627
675 276 147
300 130 248
869 27 301
545 174 455
68 703 340
314 167 742
269 162 171
376 488 676
589 261 846
700 904 839
209 391 224
942 618 250
632 999 318
114 42 845
40 630 135
299 318 165
532 80 578
470 554 656
233 79 782
244 198 902
236 823 319
234 90 232
74 338 820
328 454 423
175 343 456
622 80 363
413 415 166
510 488 466
361 487 154
35 331 142
777 23 913
798 895 992
564 990 528
497 438 998
819 284 860
310 826 204
503 486 836
361 807 416
743 739 848
203 776 66
373 853 129
465 249 491
595 825 27
207 12 633
45 804 588
147 444 729
873 614 525
365 136 600
29 518 135
980 321 775
385 684 255
154 217 161
821 432 771
913 86 32
619 868 248
257 209 32
581 469 602
871 24 338
70 98 299
831 908 910
848 224 845
234 625 900
703 987 427
287 765 759
952 945 306
123 22 55
621 136 340
908 775 436
665 57 533
844 95 485
714 779 308
990 779 581
84 337 659
208 174 874
976 311 378
78 629 153
203 532 942
848 52 130
789 583 739
725 564 716
590 274 756
394 214 485
102 329 625
612 93 226
573 95 386
843 686 256
802 405 158
629 25 448
92 479 555
32 917 498
290 199 844
337 610 646
53 746 751
952 570 551
883 870 702
246 27 149
513 11 171
196 337 714
345 167 541
909 888 243
849 766 801
732 182 91
992 983 670
822 698 521
488 539 718
236 488 808
329 722 886
367 486 30
545 171 287
37 281 224
421 675 447
35 811 40
92 106 390
180 567 152
191 582 695
363 556 879
344 592 615
415 500 362
136 426 201
33 185 685
363 576 948
36 496 282
392 100 467
803 67 630
328 195 775
141 315 665
305 816 64
516 87 531
889 679 176
702 351 226
457 293 486
955 714 25
757 852 228
59 18 471
712 453 738
928 443 317
337 950 847
319 435 159
743 173 771
626 271 476
523 962 758
206 535 455
669 17 510
32 960 314
304 564 147
626 891 875
359 375 513
684 752 121
612 933 126
869 281 480
235 665 929
806 614 417
893 141 636
28 603 575
409 525 840
135 962 865
339 861 809
971 513 796
190 349 698
246 223 912
955 67 988
224 857 697
393 255 928
824 399 249
832 253 276
160 215 603
617 983 833
461 564 691
899 966 396
836 83 260
439 361 478
221 332 669
409 989 809
719 268 704
683 990 136
168 848 52
646 626 847
802 313 92
979 801 254
954 298 253
841 625 28
264 678 148
25 725 243
749 7 984
822 448 295
360 944 851
49 182 895
491 703 359
377 255 830
906 237 628
476 135 922
448 945 60
203 700 680
377 457 246
383 480 883
379 208 713
639 599 51
75 939 595
280 741 838
54 791 330
978 180 64
711 586 94
709 201 184
441 630 160
308 49 411
615 414 222
281 789 424
465 100 328
74 823 689
551 583 316
294 122 117
834 40 505
714 174 648
881 297 768
468 144 820
966 495 826
559 161 32
267 959 257
20 800 562
477 608 836
249 501 489
293 250 227
605 663 658
312 432 87
736 849 358
313 917 961
586 156 288
392 174 186
675 686 346
323 635 579
264 572 422
261 992 187
294 199 666
160 192 232
251 437 32
816 645 542
65 367 812
22 176 572
627 3 748
550 365 207
676 808 89
346 704 132
526 333 366
783 402 53
761 609 526
647 104 431
430 625 388
190 190 194
878 860 488
466 811 86
60 182 494
736 342 297
311 783 454
850 957 543
410 767 367
260 200 960
432 661 898
531 486 815
693 472 206
61 319 387
216 30 242
503 387 20
503 649 604
134 470 696
984 499 954
384 182 226
225 109 333
883 775 170
337 17 856
898 29 771
904 540 62
408 462 268
553 624 80
357 616 845
976 42 235
722 151 588
900 551 651
71 804 404
80 515 186
603 763 451
216 731 636
907 873 215
968 352 168
508 624 511
820 275 810
529 871 99
595 454 84
417 126 317
196 720 411
101 588 66
895 180 647
320 596 527
921 243 737
934 217 254
369 174 768
649 884 270
233 935 234
928 499 34
788 320 811
559 686 947
10 920 92
806 375 750
203 972 340
693 913 352
375 273 880
484 905 334
150 874 841
178 918 990
374 352 330
646 0 686
778 174 945
237 868 450
653 234 446
706 205 158
640 824 135
958 756 444
406 992 607
24 995 679
399 986 150
139 828 305
581 308 611
588 892 317
791 948 294
71 66 11
22 347 385
404 839 369
762 152 917
843 626 904
257 798 272
559 328 954
918 356 191
604 602 530
409 240 853
265 576 80
186 419 137
223 296 582
840 823 370
184 61 749
483 645 262
755 643 170
891 442 868
47 749 320
896 760 823
561 619 787
865 519 142
44 651 731
19 935 450
831 402 342
324 579 333
108 972 896
819 522 518
989 147 849
171 837 106
176 102 316
307 753 780
76 795 745
701 829 38
133 237 498
688 702 910
665 905 535
234 119 21
448 840 243
416 33 656
779 62 253
713 931 672
522 812 524
528 299 878
437 29 571
297 21 839
773 60 824
9 654 875
321 99 903
343 851 629
216 406 254
709 164 834
632 546 630
747 200 937
42 424 893
872 283 146
862 728 318
627 766 548
624 53 196
907 836 836
498 625 27
907 516 172
638 122 753
633 845 549
568 365 359
998 829 609
377 342 629
587 630 797
857 626 313
159 24 697
21 260 363
617 693 610
923 55 959
250 142 944
927 888 374
44 856 633
829 497 102
463 817 793
765 334 141
84 704 412
638 354 332
942 55 728
293 631 440
769 16 400
197 715 210
212 63 576
375 996 802
945 356 663
72 979 199
351 394 488
599 168 610
137 676 390
308 311 870
32 627 474
575 17 482
205 926 250
356 461 766
379 761 499
377 338 824
228 860 81
996 25 627
419 837 176
46 143 936
488 426 171
976 282 30
463 670 764
635 477 863
291 144 840
686 213 344
945 914 537
966 494 367
848 259 288
488 522 723
651 296 734
615 694 492
835 661 874
174 734 295
274 365 170
937 233 989
819 167 400
971 446 135
907 18 185
484 73 140
803 78 578
967 525 779
947 611 936
927 954 414
278 547 38
671 296 489
774 963 867
753 141 672
849 384 605
271 965 578
252 874 163
313 471 643
733 324 541
477 505 30
885 524 648
501 934 88
828 458 770
749 698 428
731 741 354
843 694 666
226 231 344
957 861 144
208 295 94
414 703 575
38 997 474
421 357 134
665 719 513
490 163 682
409 861 25
399 972 330
27 581 552
913 380 329
568 606 296
411 641 44
141 92 278
967 617 220
631 235 672
407 541 277
63 303 942
977 952 664
633 307 538
632 650 582
157 85 971
21 17 768
132 313 215
567 615 371
654 416 584
914 809 491
764 42 647
559 602 252
937 249 526
65 724 212
678 16 608
863 299 472
894 164 726
876 753 774
625 236 890
46 476 202
951 443 226
956 484 111
377 988 401
224 695 754
739 225 779
992 596 465
504 452 825
914 555 794
769 876 622
728 10 696
353 374 606
273 118 200
547 974 89
15 704 825
189 867 919
751 33 115
200 878 860
788 629 668
461 669 526
427 490 369
627 111 913
383 989 344
270 484 793
185 662 886
441 927 379
573 771 71
608 410 359
480 490 438
950 776 424
141 156 481
208 304 170
985 810 858
378 152 365
25 763 104
866 275 434
943 360 56
566 38 20
62 784 327
457 200 619
479 75 370
799 194 251
508 87 120
506 438 299
316 345 282
388 313 427
643 841 415
493 259 171
768 628 128
652 942 599
50 923 917
918 75 811
573 146 182
671 8 470
778 757 200
641 485 89
546 75 351
842 867 756
678 872 283
724 452 525
807 658 519
663 542 346
739 868 524
972 19 596
